Home Assistant notifications (Log started: 2017-09-28T03:17:15.939811+00:00),,,,
--------------------------------------------------------------------------------,,,,

64.6,45.3,-33.32,0.48,-2.49
64.6,45.3,-32.58,0.48,-2.49
64.6,45.3,-31.83,0.48,-2.49
64.6,45.3,-31.07,0.48,-2.49
64.8,45.3,-30.31,0.43,-2.51
64.8,45.3,-29.54,0.43,-2.51
64.8,45.3,-28.76,0.43,-2.51
65.0,45.3,-27.97,0.54,-2.54
65.0,45.3,-27.18,0.54,-2.54
65.0,45.5,-26.39,0.54,-2.54
65.0,45.5,-25.59,0.54,-2.54
65.2,45.5,-24.78,0.58,-2.55
65.2,45.5,-23.97,0.58,-2.55
65.2,45.5,-23.16,0.58,-2.55
65.2,45.5,-22.34,0.58,-2.55
65.2,45.5,-21.52,0.58,-2.55
65.4,45.5,-20.7,0.54,-2.57
65.4,45.5,-19.87,0.54,-2.57
65.4,45.5,-19.04,0.54,-2.57
65.6,45.7,-18.21,0.68,-2.58
65.6,45.7,-17.38,0.68,-2.58
65.6,45.7,-16.54,0.68,-2.58
65.6,45.7,-15.7,0.68,-2.58
65.8,45.7,-14.86,0.61,-2.6
65.8,45.7,-14.02,0.61,-2.6
65.8,45.7,-13.18,0.61,-2.6
66.0,45.7,-12.34,0.75,-2.62
66.0,45.7,-11.49,0.75,-2.62
66.0,45.7,-10.65,0.75,-2.62
66.0,45.7,-9.81,0.75,-2.62
66.0,45.7,-8.96,0.75,-2.62
66.2,46.1,-8.12,0.63,-2.63
66.2,46.1,-7.27,0.63,-2.63
66.2,46.1,-6.43,0.63,-2.63
66.4,46.1,-5.58,0.65,-2.63
66.4,46.1,-4.73,0.65,-2.63
66.4,46.1,-3.88,0.65,-2.63
66.6,46.1,-3.03,0.86,-2.65
67.0,46.1,-2.16,3.2,-2.69
67.0,46.1,-1.24,3.2,-2.69
66.8,46.1,-0.13,1.03,-2.69
66.6,46.1,0.64,-0.42,-2.68
66.6,46.1,1.37,-0.42,-2.68
66.6,46.2,2.12,-0.42,-2.67
66.6,46.2,2.89,-0.42,-2.67
66.6,46.2,3.66,-0.42,-2.67
66.6,46.2,4.44,-0.42,-2.67
66.6,46.2,5.23,-0.42,-2.67
66.6,46.2,6.01,-0.42,-2.67
66.6,46.2,6.79,-0.42,-2.67
66.6,46.2,7.57,-0.42,-2.67
66.6,46.2,8.35,-0.42,-2.67
66.4,46.2,9.12,-0.32,-2.65
66.4,46.2,9.89,-0.32,-2.65
66.4,46.2,10.65,-0.32,-2.65
66.2,46.2,11.41,-0.61,-2.62
66.2,46.6,12.16,-0.61,-2.58
66.2,46.6,12.91,-0.61,-2.58
66.2,46.6,13.65,-0.61,-2.58
66.0,46.6,14.39,-0.57,-2.55
66.0,46.6,15.11,-0.57,-2.55
66.0,46.6,15.83,-0.57,-2.55
65.8,46.6,16.54,-0.72,-2.52
65.8,46.6,17.25,-0.72,-2.52
65.8,46.6,17.94,-0.72,-2.52
65.8,46.6,18.63,-0.72,-2.52
65.6,46.6,19.31,-0.72,-2.5
65.6,46.6,19.97,-0.72,-2.5
65.4,47.0,20.63,-0.77,-2.43
65.4,47.0,21.28,-0.77,-2.43
65.2,47.0,21.91,-0.88,-2.4
65.2,47.0,22.54,-0.88,-2.4
65.2,47.0,23.15,-0.88,-2.4
65.2,47.0,23.75,-0.88,-2.4
65.2,47.0,24.34,-0.88,-2.4
65.2,47.0,24.92,-0.88,-2.4
65.2,47.0,25.49,-0.88,-2.4
65.0,47.0,26.04,-0.62,-2.37
65.0,48.6,26.57,-0.62,-2.25
65.0,48.6,27.1,-0.62,-2.25
64.8,48.6,27.6,-0.73,-2.18
64.8,47.6,28.1,-0.73,-1.31
64.8,47.6,28.57,-0.73,-0.1
64.8,47.6,29.04,-0.73,0.11
64.8,47.6,29.48,-0.73,0.21
64.6,47.6,29.91,-0.62,0.31
64.6,47.6,30.32,-0.62,0.37
64.6,47.6,30.72,-0.62,0.42
64.6,47.6,31.09,-0.62,0.46
64.6,47.6,31.45,-0.62,0.5
64.4,48.9,31.79,-0.52,0.71
64.4,48.9,32.11,-0.52,0.75
64.4,48.9,32.41,-0.52,0.77
64.4,47.4,32.69,-0.52,0.61
64.4,47.4,32.95,-0.52,0.61
64.2,47.4,33.19,-0.53,0.65
64.2,47.4,33.41,-0.53,0.66
64.2,47.4,33.61,-0.53,0.68
64.0,47.4,33.79,-0.64,0.71
64.0,47.3,34.09,-0.32,0.72
63.8,47.3,34.2,-0.85,0.75
63.8,47.3,34.29,-0.85,0.75
63.8,48.1,34.36,-0.85,0.86
63.4,48.1,34.43,-0.42,0.92
63.4,48.1,34.39,-0.42,0.92
63.4,48.1,34.33,-0.42,0.92
63.2,48.1,34.24,-5.11,-1.62
63.2,48.1,34.14,-5.11,-1.7
63.2,48.1,34.01,-5.11,-1.7
63.2,50.2,33.69,-2.56,-1.51
63.2,50.2,33.5,-2.56,-1.51
63.0,50.2,33.29,-1.81,-1.5
63.0,48.4,33.06,-1.81,-1.69
63.0,48.4,32.8,-1.81,-1.7
63.0,48.4,32.24,-0.91,-1.73
62.8,48.4,31.92,-1.26,-1.71
62.8,48.4,31.24,-0.63,-0.87
62.8,48.4,30.87,-0.63,-0.86
62.8,48.4,30.49,-0.63,-0.86
62.8,50.3,30.08,-0.63,-0.75
62.5,50.3,29.66,-0.8,-0.73
62.5,50.3,29.22,-0.8,-0.73
